order_id,order_date,customer_id,sku,product_name,category,quantity,unit_price_kes
1331,2025-01-27,1612,P01,Digital Camera,Photography,1,45000
1331,2025-01-27,1612,P02,Memory Card 128GB,Photography,1,2200
1331,2025-01-27,1612,P03,Camera Bag,Photography,1,3800
1331,2025-01-27,1612,H03,Electric Kettle,Home & Kitchen,1,3200
1332,2025-05-19,445,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
1332,2025-05-19,445,O04,Mechanical Keyboard,Office,1,5200
1333,2025-03-28,910,O04,Mechanical Keyboard,Office,1,5200
1333,2025-03-28,910,O06,Notebook & Pen Set,Office,1,600
1333,2025-03-28,910,F01,Running Shoes,Fitness,2,7500
1333,2025-03-28,910,F06,Resistance Bands Set,Fitness,1,1500
1334,2025-05-10,437,E01,Phone Case,Electronics,1,800
1334,2025-05-10,437,E02,Screen Protector,Electronics,1,350
1335,2025-02-26,1103,F06,Resistance Bands Set,Fitness,1,1500
1335,2025-02-26,1103,O03,Laptop Stand,Office,1,2100
1335,2025-02-26,1103,P02,Memory Card 128GB,Photography,1,2200
1336,2025-02-05,721,F04,Fitness Tracker,Fitness,1,4500
1337,2025-02-16,1089,F01,Running Shoes,Fitness,1,7500
1337,2025-02-16,1089,F02,Running Socks (3-Pack),Fitness,1,950
1338,2025-02-05,79,O01,Laptop Bag,Office,1,3200
1338,2025-02-05,79,O02,Wireless Mouse,Office,2,1400
1338,2025-02-05,79,O03,Laptop Stand,Office,1,2100
1339,2025-05-01,430,H04,Blender,Home & Kitchen,1,4800
1339,2025-05-01,430,E03,Wireless Earphones,Electronics,1,3500
1339,2025-05-01,430,E01,Phone Case,Electronics,1,800
1339,2025-05-01,430,P01,Digital Camera,Photography,1,45000
1340,2025-03-03,1208,H04,Blender,Home & Kitchen,2,4800
1340,2025-03-03,1208,H05,Travel Mug,Home & Kitchen,1,900
1340,2025-03-03,1208,P04,Tripod,Photography,1,3200
1341,2025-03-22,1348,E05,Power Bank 10000mAh,Electronics,1,2800
1341,2025-03-22,1348,F05,Yoga Mat,Fitness,1,2200
1342,2025-06-26,1201,E01,Phone Case,Electronics,1,800
1342,2025-06-26,1201,E02,Screen Protector,Electronics,2,350
1342,2025-06-26,1201,E04,Fast Phone Charger,Electronics,1,1200
1343,2025-06-07,987,E04,Fast Phone Charger,Electronics,1,1200
1343,2025-06-07,987,E05,Power Bank 10000mAh,Electronics,1,2800
1343,2025-06-07,987,E09,USB-C Cable,Electronics,1,450
1344,2025-02-03,1275,P03,Camera Bag,Photography,1,3800
1345,2025-01-19,1483,F01,Running Shoes,Fitness,1,7500
1345,2025-01-19,1483,F02,Running Socks (3-Pack),Fitness,1,950
1345,2025-01-19,1483,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
1346,2025-01-14,1142,E06,Bluetooth Speaker,Electronics,1,4200
1346,2025-01-14,1142,E02,Screen Protector,Electronics,1,350
1346,2025-01-14,1142,H06,Tea Infuser,Home & Kitchen,1,450
1347,2025-05-25,1388,F02,Running Socks (3-Pack),Fitness,1,950
1348,2025-06-03,655,P03,Camera Bag,Photography,1,3800
1348,2025-06-03,655,F02,Running Socks (3-Pack),Fitness,1,950
1348,2025-06-03,655,E08,Smartwatch Replacement Band,Electronics,1,900
1348,2025-06-03,655,O05,Desk Lamp,Office,1,1800
1349,2025-05-24,121,F05,Yoga Mat,Fitness,1,2200
1349,2025-05-24,121,F01,Running Shoes,Fitness,1,7500
1349,2025-05-24,121,E03,Wireless Earphones,Electronics,1,3500
1350,2025-02-11,1669,F06,Resistance Bands Set,Fitness,1,1500
1350,2025-02-11,1669,F05,Yoga Mat,Fitness,1,2200
1350,2025-02-11,1669,E09,USB-C Cable,Electronics,1,450
1351,2025-06-05,42,H06,Tea Infuser,Home & Kitchen,2,450
1351,2025-06-05,42,F02,Running Socks (3-Pack),Fitness,1,950
1352,2025-03-02,1025,F01,Running Shoes,Fitness,1,7500
1352,2025-03-02,1025,F02,Running Socks (3-Pack),Fitness,1,950
1353,2025-06-12,1200,O01,Laptop Bag,Office,1,3200
1353,2025-06-12,1200,O02,Wireless Mouse,Office,1,1400
1353,2025-06-12,1200,O03,Laptop Stand,Office,1,2100
1353,2025-06-12,1200,O04,Mechanical Keyboard,Office,1,5200
1353,2025-06-12,1200,E02,Screen Protector,Electronics,1,350
1354,2025-05-14,1598,E08,Smartwatch Replacement Band,Electronics,1,900
1355,2025-02-25,562,F01,Running Shoes,Fitness,1,7500
1356,2025-03-31,1165,E10,Laptop Sleeve,Electronics,1,1800
1356,2025-03-31,1165,H06,Tea Infuser,Home & Kitchen,1,450
1356,2025-03-31,1165,E01,Phone Case,Electronics,1,800
1357,2025-01-20,1764,O01,Laptop Bag,Office,1,3200
1357,2025-01-20,1764,O02,Wireless Mouse,Office,1,1400
1357,2025-01-20,1764,O03,Laptop Stand,Office,2,2100
1358,2025-06-15,299,E01,Phone Case,Electronics,1,800
1358,2025-06-15,299,E02,Screen Protector,Electronics,1,350
1359,2025-03-17,592,F07,Gym Bag,Fitness,1,2600
1359,2025-03-17,592,F05,Yoga Mat,Fitness,1,2200
1359,2025-03-17,592,F06,Resistance Bands Set,Fitness,2,1500
1360,2025-04-03,190,P04,Tripod,Photography,1,3200
1360,2025-04-03,190,E07,Smartwatch,Electronics,1,6500
1360,2025-04-03,190,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
1361,2025-05-29,1250,O01,Laptop Bag,Office,1,3200
1361,2025-05-29,1250,O02,Wireless Mouse,Office,1,1400
1361,2025-05-29,1250,O03,Laptop Stand,Office,1,2100
1361,2025-05-29,1250,O04,Mechanical Keyboard,Office,2,5200
1362,2025-06-13,216,F01,Running Shoes,Fitness,2,7500
1362,2025-06-13,216,H01,Coffee Maker,Home & Kitchen,1,5500
1362,2025-06-13,216,P05,Extra Camera Battery,Photography,1,2600
1362,2025-06-13,216,O02,Wireless Mouse,Office,1,1400
1363,2025-03-28,901,E07,Smartwatch,Electronics,1,6500
1363,2025-03-28,901,E08,Smartwatch Replacement Band,Electronics,1,900
1364,2025-05-12,501,F04,Fitness Tracker,Fitness,1,4500
1365,2025-05-10,1251,P01,Digital Camera,Photography,1,45000
1365,2025-05-10,1251,P02,Memory Card 128GB,Photography,2,2200
1365,2025-05-10,1251,P03,Camera Bag,Photography,1,3800
1365,2025-05-10,1251,P04,Tripod,Photography,1,3200
1366,2025-06-17,1137,H01,Coffee Maker,Home & Kitchen,1,5500
1366,2025-06-17,1137,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
1367,2025-01-12,1355,P01,Digital Camera,Photography,1,45000
1367,2025-01-12,1355,P02,Memory Card 128GB,Photography,1,2200
1367,2025-01-12,1355,P03,Camera Bag,Photography,1,3800
1368,2025-03-23,432,E10,Laptop Sleeve,Electronics,1,1800
1368,2025-03-23,432,H02,Coffee Pods (Pack of 20),Home & Kitchen,2,1200
1368,2025-03-23,432,E02,Screen Protector,Electronics,1,350
1368,2025-03-23,432,E08,Smartwatch Replacement Band,Electronics,1,900
1369,2025-05-12,1319,H03,Electric Kettle,Home & Kitchen,1,3200
1369,2025-05-12,1319,H06,Tea Infuser,Home & Kitchen,1,450
1370,2025-04-20,1389,F07,Gym Bag,Fitness,1,2600
1370,2025-04-20,1389,F03,Sports Water Bottle,Fitness,1,700
1370,2025-04-20,1389,O04,Mechanical Keyboard,Office,1,5200
1371,2025-05-20,1213,E05,Power Bank 10000mAh,Electronics,1,2800
1372,2025-04-19,1611,O01,Laptop Bag,Office,1,3200
1372,2025-04-19,1611,O02,Wireless Mouse,Office,1,1400
1372,2025-04-19,1611,O03,Laptop Stand,Office,2,2100
1372,2025-04-19,1611,O04,Mechanical Keyboard,Office,2,5200
1373,2025-06-08,337,E01,Phone Case,Electronics,1,800
1373,2025-06-08,337,E02,Screen Protector,Electronics,1,350
1374,2025-04-11,1048,E05,Power Bank 10000mAh,Electronics,1,2800
1375,2025-02-06,1208,E04,Fast Phone Charger,Electronics,1,1200
1375,2025-02-06,1208,E05,Power Bank 10000mAh,Electronics,1,2800
1376,2025-01-23,1707,E10,Laptop Sleeve,Electronics,1,1800
1376,2025-01-23,1707,O04,Mechanical Keyboard,Office,1,5200
1376,2025-01-23,1707,F05,Yoga Mat,Fitness,1,2200
1377,2025-06-08,1183,F01,Running Shoes,Fitness,1,7500
1377,2025-06-08,1183,F02,Running Socks (3-Pack),Fitness,1,950
1378,2025-02-21,978,F07,Gym Bag,Fitness,1,2600
1378,2025-02-21,978,F05,Yoga Mat,Fitness,1,2200
1379,2025-05-26,473,O01,Laptop Bag,Office,1,3200
1379,2025-05-26,473,O02,Wireless Mouse,Office,2,1400
1379,2025-05-26,473,O03,Laptop Stand,Office,1,2100
1380,2025-02-05,919,H07,Milk Frother,Home & Kitchen,1,1100
1380,2025-02-05,919,F05,Yoga Mat,Fitness,1,2200
1381,2025-03-09,786,H01,Coffee Maker,Home & Kitchen,1,5500
1381,2025-03-09,786,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
1382,2025-02-26,1163,H04,Blender,Home & Kitchen,1,4800
1382,2025-02-26,1163,F03,Sports Water Bottle,Fitness,1,700
1383,2025-05-17,1458,H06,Tea Infuser,Home & Kitchen,1,450
1383,2025-05-17,1458,O03,Laptop Stand,Office,1,2100
1383,2025-05-17,1458,P02,Memory Card 128GB,Photography,2,2200
1384,2025-02-09,1292,P01,Digital Camera,Photography,1,45000
1384,2025-02-09,1292,P02,Memory Card 128GB,Photography,1,2200
1384,2025-02-09,1292,P03,Camera Bag,Photography,1,3800
1384,2025-02-09,1292,P04,Tripod,Photography,1,3200
1384,2025-02-09,1292,F03,Sports Water Bottle,Fitness,1,700
1385,2025-05-01,819,F03,Sports Water Bottle,Fitness,1,700
1386,2025-03-02,102,E07,Smartwatch,Electronics,1,6500
1386,2025-03-02,102,E08,Smartwatch Replacement Band,Electronics,1,900
1387,2025-02-28,902,E04,Fast Phone Charger,Electronics,1,1200
1387,2025-02-28,902,E05,Power Bank 10000mAh,Electronics,1,2800
1387,2025-02-28,902,E09,USB-C Cable,Electronics,1,450
1388,2025-04-03,1199,H07,Milk Frother,Home & Kitchen,1,1100
1388,2025-04-03,1199,E05,Power Bank 10000mAh,Electronics,1,2800
1388,2025-04-03,1199,E08,Smartwatch Replacement Band,Electronics,1,900
1388,2025-04-03,1199,E06,Bluetooth Speaker,Electronics,1,4200
1389,2025-02-07,1100,F04,Fitness Tracker,Fitness,1,4500
1389,2025-02-07,1100,F03,Sports Water Bottle,Fitness,1,700
1389,2025-02-07,1100,F07,Gym Bag,Fitness,1,2600
1390,2025-04-27,688,E08,Smartwatch Replacement Band,Electronics,1,900
1390,2025-04-27,688,H01,Coffee Maker,Home & Kitchen,1,5500
1390,2025-04-27,688,F05,Yoga Mat,Fitness,2,2200
1390,2025-04-27,688,O06,Notebook & Pen Set,Office,1,600
1391,2025-02-08,644,H05,Travel Mug,Home & Kitchen,1,900
1391,2025-02-08,644,P02,Memory Card 128GB,Photography,1,2200
1392,2025-01-19,231,F02,Running Socks (3-Pack),Fitness,1,950
1392,2025-01-19,231,E07,Smartwatch,Electronics,1,6500
1393,2025-03-03,1474,H07,Milk Frother,Home & Kitchen,1,1100
1394,2025-05-25,990,E01,Phone Case,Electronics,1,800
1394,2025-05-25,990,E02,Screen Protector,Electronics,2,350
1395,2025-03-10,52,F04,Fitness Tracker,Fitness,1,4500
1395,2025-03-10,52,F03,Sports Water Bottle,Fitness,1,700
1396,2025-04-09,1486,E01,Phone Case,Electronics,1,800
1396,2025-04-09,1486,O02,Wireless Mouse,Office,1,1400
1396,2025-04-09,1486,O01,Laptop Bag,Office,1,3200
1397,2025-05-18,1155,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
1398,2025-01-27,778,E04,Fast Phone Charger,Electronics,1,1200
1398,2025-01-27,778,E05,Power Bank 10000mAh,Electronics,2,2800
1399,2025-01-21,1620,H04,Blender,Home & Kitchen,1,4800
1400,2025-01-18,565,P03,Camera Bag,Photography,1,3800
1400,2025-01-18,565,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
1400,2025-01-18,565,E02,Screen Protector,Electronics,1,350
1401,2025-04-21,1772,O06,Notebook & Pen Set,Office,1,600
1401,2025-04-21,1772,E05,Power Bank 10000mAh,Electronics,1,2800
1401,2025-04-21,1772,O03,Laptop Stand,Office,1,2100
1401,2025-04-21,1772,P01,Digital Camera,Photography,1,45000
1402,2025-04-06,645,F01,Running Shoes,Fitness,1,7500
1402,2025-04-06,645,F02,Running Socks (3-Pack),Fitness,1,950
1402,2025-04-06,645,F03,Sports Water Bottle,Fitness,1,700
1403,2025-02-05,1219,E02,Screen Protector,Electronics,1,350
1403,2025-02-05,1219,O04,Mechanical Keyboard,Office,1,5200
1403,2025-02-05,1219,H03,Electric Kettle,Home & Kitchen,1,3200
1403,2025-02-05,1219,H06,Tea Infuser,Home & Kitchen,1,450
1404,2025-06-28,1761,O01,Laptop Bag,Office,2,3200
1404,2025-06-28,1761,O02,Wireless Mouse,Office,1,1400
1404,2025-06-28,1761,O03,Laptop Stand,Office,2,2100
1404,2025-06-28,1761,O04,Mechanical Keyboard,Office,1,5200
1405,2025-02-02,298,P01,Digital Camera,Photography,2,45000
1405,2025-02-02,298,P02,Memory Card 128GB,Photography,1,2200
1405,2025-02-02,298,P03,Camera Bag,Photography,1,3800
1406,2025-03-14,1005,H06,Tea Infuser,Home & Kitchen,2,450
1407,2025-06-23,1425,F04,Fitness Tracker,Fitness,1,4500
1407,2025-06-23,1425,F03,Sports Water Bottle,Fitness,1,700
1408,2025-01-10,774,F04,Fitness Tracker,Fitness,1,4500
1408,2025-01-10,774,F05,Yoga Mat,Fitness,1,2200
1408,2025-01-10,774,E01,Phone Case,Electronics,1,800
1408,2025-01-10,774,P02,Memory Card 128GB,Photography,1,2200
1409,2025-04-09,1538,O04,Mechanical Keyboard,Office,1,5200
1409,2025-04-09,1538,H04,Blender,Home & Kitchen,1,4800
1409,2025-04-09,1538,F04,Fitness Tracker,Fitness,1,4500
1410,2025-05-01,1520,O03,Laptop Stand,Office,1,2100
1411,2025-06-27,1707,E04,Fast Phone Charger,Electronics,1,1200
1411,2025-06-27,1707,E05,Power Bank 10000mAh,Electronics,1,2800
1412,2025-01-26,1122,F07,Gym Bag,Fitness,1,2600
1412,2025-01-26,1122,F05,Yoga Mat,Fitness,2,2200
1413,2025-04-08,1150,E04,Fast Phone Charger,Electronics,1,1200
1414,2025-02-15,286,E04,Fast Phone Charger,Electronics,1,1200
1414,2025-02-15,286,E05,Power Bank 10000mAh,Electronics,1,2800
1415,2025-06-14,1380,P05,Extra Camera Battery,Photography,1,2600
1416,2025-05-19,1344,P05,Extra Camera Battery,Photography,1,2600
1416,2025-05-19,1344,H03,Electric Kettle,Home & Kitchen,1,3200
1416,2025-05-19,1344,H01,Coffee Maker,Home & Kitchen,1,5500
1416,2025-05-19,1344,F06,Resistance Bands Set,Fitness,1,1500
1417,2025-01-09,1580,E07,Smartwatch,Electronics,1,6500
1417,2025-01-09,1580,E08,Smartwatch Replacement Band,Electronics,1,900
1417,2025-01-09,1580,F03,Sports Water Bottle,Fitness,1,700
1418,2025-01-11,1284,E04,Fast Phone Charger,Electronics,1,1200
1418,2025-01-11,1284,E05,Power Bank 10000mAh,Electronics,1,2800
1418,2025-01-11,1284,E09,USB-C Cable,Electronics,1,450
1419,2025-03-23,794,H05,Travel Mug,Home & Kitchen,1,900
1419,2025-03-23,794,H06,Tea Infuser,Home & Kitchen,1,450
1419,2025-03-23,794,E08,Smartwatch Replacement Band,Electronics,1,900
1419,2025-03-23,794,H07,Milk Frother,Home & Kitchen,1,1100
1420,2025-01-21,149,F01,Running Shoes,Fitness,1,7500
1420,2025-01-21,149,F02,Running Socks (3-Pack),Fitness,1,950
1420,2025-01-21,149,H04,Blender,Home & Kitchen,1,4800
1421,2025-02-01,1651,E02,Screen Protector,Electronics,1,350
1421,2025-02-01,1651,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
1421,2025-02-01,1651,F07,Gym Bag,Fitness,1,2600
1421,2025-02-01,1651,F03,Sports Water Bottle,Fitness,1,700
1422,2025-03-12,1408,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
1422,2025-03-12,1408,E10,Laptop Sleeve,Electronics,1,1800
1423,2025-05-24,120,F04,Fitness Tracker,Fitness,2,4500
1423,2025-05-24,120,E05,Power Bank 10000mAh,Electronics,1,2800
1423,2025-05-24,120,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
1424,2025-04-25,904,H07,Milk Frother,Home & Kitchen,1,1100
1425,2025-01-26,987,O01,Laptop Bag,Office,1,3200
1425,2025-01-26,987,O02,Wireless Mouse,Office,1,1400
1425,2025-01-26,987,O03,Laptop Stand,Office,1,2100
1425,2025-01-26,987,O04,Mechanical Keyboard,Office,2,5200
1426,2025-06-15,1544,F04,Fitness Tracker,Fitness,1,4500
1426,2025-06-15,1544,F01,Running Shoes,Fitness,1,7500
1427,2025-04-21,53,O01,Laptop Bag,Office,1,3200
1427,2025-04-21,53,O02,Wireless Mouse,Office,1,1400
1427,2025-04-21,53,O03,Laptop Stand,Office,1,2100
1428,2025-05-24,1482,H05,Travel Mug,Home & Kitchen,1,900
1428,2025-05-24,1482,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
1428,2025-05-24,1482,E05,Power Bank 10000mAh,Electronics,1,2800
1429,2025-04-06,1773,P04,Tripod,Photography,1,3200
1430,2025-06-16,162,E03,Wireless Earphones,Electronics,1,3500
1430,2025-06-16,162,F07,Gym Bag,Fitness,1,2600
1430,2025-06-16,162,H01,Coffee Maker,Home & Kitchen,1,5500
1430,2025-06-16,162,O01,Laptop Bag,Office,1,3200
1431,2025-04-27,446,F04,Fitness Tracker,Fitness,1,4500
1431,2025-04-27,446,F03,Sports Water Bottle,Fitness,1,700
1432,2025-02-19,1169,H03,Electric Kettle,Home & Kitchen,2,3200
1432,2025-02-19,1169,H06,Tea Infuser,Home & Kitchen,1,450
1433,2025-02-27,1410,H03,Electric Kettle,Home & Kitchen,2,3200
1434,2025-03-23,1508,F04,Fitness Tracker,Fitness,1,4500
1434,2025-03-23,1508,O02,Wireless Mouse,Office,1,1400
1434,2025-03-23,1508,E10,Laptop Sleeve,Electronics,1,1800
1435,2025-02-02,1040,F01,Running Shoes,Fitness,1,7500
1435,2025-02-02,1040,F02,Running Socks (3-Pack),Fitness,1,950
1435,2025-02-02,1040,F03,Sports Water Bottle,Fitness,1,700
1436,2025-02-14,947,E07,Smartwatch,Electronics,1,6500
1436,2025-02-14,947,E08,Smartwatch Replacement Band,Electronics,1,900
1437,2025-03-20,1601,E07,Smartwatch,Electronics,2,6500
1437,2025-03-20,1601,E08,Smartwatch Replacement Band,Electronics,1,900
1438,2025-02-08,289,P01,Digital Camera,Photography,1,45000
1438,2025-02-08,289,P02,Memory Card 128GB,Photography,1,2200
1438,2025-02-08,289,P03,Camera Bag,Photography,1,3800
1439,2025-02-01,1675,F07,Gym Bag,Fitness,1,2600
1439,2025-02-01,1675,F05,Yoga Mat,Fitness,2,2200
1440,2025-06-24,1239,O03,Laptop Stand,Office,1,2100
1440,2025-06-24,1239,E02,Screen Protector,Electronics,1,350
1440,2025-06-24,1239,F06,Resistance Bands Set,Fitness,1,1500
1440,2025-06-24,1239,E08,Smartwatch Replacement Band,Electronics,1,900
1441,2025-04-21,448,F01,Running Shoes,Fitness,1,7500
1441,2025-04-21,448,P04,Tripod,Photography,1,3200
1441,2025-04-21,448,P01,Digital Camera,Photography,1,45000
1442,2025-06-17,512,E04,Fast Phone Charger,Electronics,1,1200
1442,2025-06-17,512,P02,Memory Card 128GB,Photography,1,2200
1442,2025-06-17,512,E02,Screen Protector,Electronics,1,350
1443,2025-04-24,1382,P01,Digital Camera,Photography,1,45000
1443,2025-04-24,1382,P02,Memory Card 128GB,Photography,1,2200
1443,2025-04-24,1382,P03,Camera Bag,Photography,1,3800
1444,2025-04-14,1063,P04,Tripod,Photography,2,3200
1445,2025-06-02,1555,F07,Gym Bag,Fitness,1,2600
1445,2025-06-02,1555,F05,Yoga Mat,Fitness,1,2200
1446,2025-04-04,889,E07,Smartwatch,Electronics,1,6500
1446,2025-04-04,889,E08,Smartwatch Replacement Band,Electronics,1,900
1447,2025-03-26,1527,E02,Screen Protector,Electronics,1,350
1448,2025-01-03,592,H03,Electric Kettle,Home & Kitchen,1,3200
1449,2025-03-09,519,E07,Smartwatch,Electronics,1,6500
1449,2025-03-09,519,H07,Milk Frother,Home & Kitchen,1,1100
1449,2025-03-09,519,E06,Bluetooth Speaker,Electronics,1,4200
1450,2025-05-09,1272,P01,Digital Camera,Photography,1,45000
1450,2025-05-09,1272,P02,Memory Card 128GB,Photography,1,2200
1450,2025-05-09,1272,P03,Camera Bag,Photography,1,3800
1450,2025-05-09,1272,P04,Tripod,Photography,1,3200
1450,2025-05-09,1272,E01,Phone Case,Electronics,1,800
1451,2025-04-30,1612,P02,Memory Card 128GB,Photography,1,2200
1451,2025-04-30,1612,E07,Smartwatch,Electronics,2,6500
1451,2025-04-30,1612,O01,Laptop Bag,Office,1,3200
1452,2025-05-19,1097,E07,Smartwatch,Electronics,1,6500
1452,2025-05-19,1097,E08,Smartwatch Replacement Band,Electronics,1,900
1453,2025-02-10,575,F04,Fitness Tracker,Fitness,2,4500
1453,2025-02-10,575,F03,Sports Water Bottle,Fitness,1,700
1453,2025-02-10,575,O06,Notebook & Pen Set,Office,1,600
1454,2025-04-16,269,F04,Fitness Tracker,Fitness,1,4500
1454,2025-04-16,269,F03,Sports Water Bottle,Fitness,1,700
1455,2025-05-07,495,O06,Notebook & Pen Set,Office,1,600
1456,2025-01-16,1545,H03,Electric Kettle,Home & Kitchen,1,3200
1457,2025-04-03,1567,O01,Laptop Bag,Office,1,3200
1457,2025-04-03,1567,O02,Wireless Mouse,Office,1,1400
1457,2025-04-03,1567,O03,Laptop Stand,Office,1,2100
1458,2025-05-01,1692,F04,Fitness Tracker,Fitness,1,4500
1458,2025-05-01,1692,P01,Digital Camera,Photography,1,45000
1458,2025-05-01,1692,F02,Running Socks (3-Pack),Fitness,1,950
1459,2025-06-03,1312,E06,Bluetooth Speaker,Electronics,1,4200
1459,2025-06-03,1312,H03,Electric Kettle,Home & Kitchen,2,3200
1459,2025-06-03,1312,F06,Resistance Bands Set,Fitness,1,1500
1459,2025-06-03,1312,F01,Running Shoes,Fitness,1,7500
1460,2025-03-01,858,E04,Fast Phone Charger,Electronics,1,1200
1460,2025-03-01,858,E05,Power Bank 10000mAh,Electronics,1,2800
1460,2025-03-01,858,E09,USB-C Cable,Electronics,1,450
1461,2025-03-26,1576,E03,Wireless Earphones,Electronics,1,3500
1462,2025-03-27,516,E03,Wireless Earphones,Electronics,1,3500
1462,2025-03-27,516,P05,Extra Camera Battery,Photography,2,2600
1462,2025-03-27,516,F06,Resistance Bands Set,Fitness,1,1500
1462,2025-03-27,516,F03,Sports Water Bottle,Fitness,1,700
1463,2025-02-14,205,O01,Laptop Bag,Office,2,3200
1463,2025-02-14,205,O02,Wireless Mouse,Office,1,1400
1463,2025-02-14,205,O03,Laptop Stand,Office,1,2100
1463,2025-02-14,205,O04,Mechanical Keyboard,Office,1,5200
1464,2025-05-18,254,O01,Laptop Bag,Office,1,3200
1464,2025-05-18,254,O02,Wireless Mouse,Office,1,1400
1464,2025-05-18,254,O03,Laptop Stand,Office,1,2100
1464,2025-05-18,254,O04,Mechanical Keyboard,Office,1,5200
1465,2025-02-26,513,F05,Yoga Mat,Fitness,1,2200
1465,2025-02-26,513,P01,Digital Camera,Photography,1,45000
1465,2025-02-26,513,H04,Blender,Home & Kitchen,1,4800
1465,2025-02-26,513,O04,Mechanical Keyboard,Office,1,5200
1466,2025-05-03,363,F04,Fitness Tracker,Fitness,1,4500
1466,2025-05-03,363,F03,Sports Water Bottle,Fitness,1,700
1467,2025-04-19,496,O02,Wireless Mouse,Office,2,1400
1467,2025-04-19,496,P04,Tripod,Photography,1,3200
1467,2025-04-19,496,F03,Sports Water Bottle,Fitness,1,700
1467,2025-04-19,496,E01,Phone Case,Electronics,1,800
1468,2025-02-20,1759,E06,Bluetooth Speaker,Electronics,1,4200
1469,2025-06-11,357,F01,Running Shoes,Fitness,1,7500
1469,2025-06-11,357,F02,Running Socks (3-Pack),Fitness,1,950
1469,2025-06-11,357,F03,Sports Water Bottle,Fitness,1,700
1470,2025-01-29,533,F01,Running Shoes,Fitness,1,7500
1470,2025-01-29,533,F02,Running Socks (3-Pack),Fitness,2,950
1470,2025-01-29,533,F07,Gym Bag,Fitness,1,2600
1471,2025-04-10,411,H01,Coffee Maker,Home & Kitchen,1,5500
1471,2025-04-10,411,H02,Coffee Pods (Pack of 20),Home & Kitchen,1,1200
1472,2025-01-11,172,P02,Memory Card 128GB,Photography,1,2200
1472,2025-01-11,172,E03,Wireless Earphones,Electronics,1,3500
1473,2025-06-24,301,E04,Fast Phone Charger,Electronics,2,1200
1473,2025-06-24,301,E05,Power Bank 10000mAh,Electronics,1,2800
1474,2025-04-28,608,P04,Tripod,Photography,1,3200
1475,2025-05-09,204,E04,Fast Phone Charger,Electronics,1,1200
1475,2025-05-09,204,E05,Power Bank 10000mAh,Electronics,2,2800
1475,2025-05-09,204,E09,USB-C Cable,Electronics,1,450
1476,2025-02-16,1255,H03,Electric Kettle,Home & Kitchen,1,3200
